Source,Target,Type,Id,Label,Weight
krd_austausch_plauderecke,danijelsheran,Directed,31637,,1
krd_austausch_plauderecke,dauerwelledemoreport,Directed,31638,,1
krd_austausch_plauderecke,ddddoffiziell,Directed,31639,,1
krd_austausch_plauderecke,der_impulsgeber,Directed,31640,,1
krd_austausch_plauderecke,deutschedichter,Directed,31641,,1
krd_austausch_plauderecke,die_wuerdigen_zwischenlager,Directed,31642,,1
krd_austausch_plauderecke,drmedhwill,Directed,31643,,1
krd_austausch_plauderecke,faktenfick,Directed,31644,,1
krd_austausch_plauderecke,freeenergyscreenshots,Directed,31645,,1
krd_austausch_plauderecke,freiesachsen,Directed,31646,,1
krd_austausch_plauderecke,freiheitderfinanzen,Directed,31647,,1
krd_austausch_plauderecke,frieden_rockt_offiziell,Directed,31648,,1
krd_austausch_plauderecke,frmawa,Directed,31649,,1
krd_austausch_plauderecke,galerieda,Directed,31650,,1
krd_austausch_plauderecke,gelbwestenoffen,Directed,31651,,1
krd_austausch_plauderecke,ghzfriedrichmaik,Directed,31652,,1
krd_austausch_plauderecke,globale_freiheit_chat,Directed,31653,,1
krd_austausch_plauderecke,globalpatriotmemes,Directed,31654,,1
krd_austausch_plauderecke,globalpatriots,Directed,31655,,1
krd_austausch_plauderecke,greenmindhealing,Directed,31656,,1
krd_austausch_plauderecke,gutenachrichtennews,Directed,31657,,1
krd_austausch_plauderecke,hautprobleme,Directed,31658,,1
krd_austausch_plauderecke,heilerfolge,Directed,31659,,1
krd_austausch_plauderecke,helmutpilharghk,Directed,31660,,1
krd_austausch_plauderecke,herzensmenschenunited,Directed,31661,,1
krd_austausch_plauderecke,herzenswahrheiten,Directed,31662,,1
krd_austausch_plauderecke,hewhitewolf,Directed,31663,,1
krd_austausch_plauderecke,holistischegesundheitheilung,Directed,31664,,1
krd_austausch_plauderecke,horst250936,Directed,31665,,1
krd_austausch_plauderecke,impfauswahl,Directed,31666,,1
krd_austausch_plauderecke,impfschaede,Directed,31667,,1
krd_austausch_plauderecke,kampf_fuer_unsere_zukunft,Directed,31668,,1
krd_austausch_plauderecke,klartext2021gemeinsam,Directed,31669,,1
krd_austausch_plauderecke,krahea,Directed,31671,,1
krd_austausch_plauderecke,krd_austausch_plauderecke,Directed,31672,,1
krd_austausch_plauderecke,lachenbisderarztkommt,Directed,31673,,1
krd_austausch_plauderecke,lachenmachtfreude,Directed,31674,,1
krd_austausch_plauderecke,lauraabolichannel,Directed,31675,,1
krd_austausch_plauderecke,loesungskanal,Directed,31676,,1
krd_austausch_plauderecke,macklemachtgutelaune,Directed,31677,,1
krd_austausch_plauderecke,maeckleschafftwissen,Directed,31678,,1
krd_austausch_plauderecke,mandalasvonmangala,Directed,31679,,1
krd_austausch_plauderecke,markus_lowien,Directed,31680,,1
krd_austausch_plauderecke,matthiaslangwasser,Directed,31681,,1
krd_austausch_plauderecke,medienzensur,Directed,31682,,1
krd_austausch_plauderecke,news_3dto5d,Directed,31683,,1
krd_austausch_plauderecke,nichtmehralle,Directed,31684,,1
krd_austausch_plauderecke,nixistwieesscheint,Directed,31685,,1
krd_austausch_plauderecke,nrw_erwacht,Directed,31686,,1
krd_austausch_plauderecke,perlendestages,Directed,31687,,1
krd_austausch_plauderecke,pzumkaiserreichtesla,Directed,31688,,1
krd_austausch_plauderecke,robertmatuschewski,Directed,31689,,1
krd_austausch_plauderecke,rolf_kron,Directed,31690,,1
krd_austausch_plauderecke,schlafschafkanal,Directed,31691,,1
krd_austausch_plauderecke,seigutgelaunt,Directed,31692,,1
krd_austausch_plauderecke,silkeschaefer,Directed,31693,,1
krd_austausch_plauderecke,simonevoss,Directed,31694,,1
krd_austausch_plauderecke,stefanmagnet,Directed,31695,,1
krd_austausch_plauderecke,tagxdeutschlandkanal,Directed,31696,,1
krd_austausch_plauderecke,tartariayoutube,Directed,31697,,1
krd_austausch_plauderecke,teslaschaubergerreich,Directed,31698,,1
krd_austausch_plauderecke,top20radionews,Directed,31699,,1
krd_austausch_plauderecke,topnews_at,Directed,31700,,1
krd_austausch_plauderecke,tuerme_medien,Directed,31701,,1
krd_austausch_plauderecke,un_gespritzt_empfang,Directed,31702,,1
krd_austausch_plauderecke,vivoterra,Directed,31703,,1
krd_austausch_plauderecke,wissenschafftfreiheit,Directed,31704,,1
krefelderforum,anwaelte_fuer_aufklaerung,Directed,31705,,1
krefelderforum,auf1tv,Directed,31706,,1
krefelderforum,barbarossa_smgi,Directed,31707,,1
krefelderforum,berlinonlinetv,Directed,31708,,1
krefelderforum,coronasatanismus,Directed,31709,,1
krefelderforum,ddr_kinder,Directed,31710,,1
krefelderforum,der_impulsgeber,Directed,31711,,1
krefelderforum,deutschedichter,Directed,31712,,1
krefelderforum,dierechteinfo,Directed,31713,,1
krefelderforum,endundneuzeitreport,Directed,31714,,1
krefelderforum,freiesachsen,Directed,31715,,1
krefelderforum,freiesth,Directed,31716,,1
krefelderforum,freiheitdergedanken,Directed,31717,,1
krefelderforum,geheimeswissendereliten,Directed,31718,,1
krefelderforum,ghzfriedrichmaik,Directed,31719,,1
krefelderforum,globalpatriots,Directed,31720,,1
krefelderforum,heimatkurier,Directed,31721,,1
krefelderforum,hewhitewolf,Directed,31722,,1
krefelderforum,infodeutschoesterreich,Directed,31723,,1
krefelderforum,info_direkt,Directed,31724,,1
krefelderforum,janwenzelschmidt,Directed,31725,,1
krefelderforum,kenjebsen,Directed,31726,,1
krefelderforum,krefelderforum,Directed,31727,,1
krefelderforum,kurze_vids,Directed,31728,,1
krefelderforum,kzshs,Directed,31729,,1
krefelderforum,lachenmachtfreude,Directed,31730,,1
krefelderforum,lknews2,Directed,31731,,1
krefelderforum,martinsichertinfo,Directed,31732,,1
krefelderforum,miesenews,Directed,31733,,1
krefelderforum,mitteldeutschlandtv,Directed,31734,,1
krefelderforum,nichtmehralle,Directed,31735,,1
krefelderforum,nordfeuer,Directed,31736,,1
krefelderforum,patriotischestimmedeutschlands,Directed,31737,,1
krefelderforum,rabbitresearch,Directed,31738,,1
krefelderforum,ralfstadler_mdl,Directed,31739,,1
krefelderforum,rasattelmaier,Directed,31740,,1
krefelderforum,rosenbusch,Directed,31741,,1
krefelderforum,rustag1913gs,Directed,31742,,1
krefelderforum,schinkfugium,Directed,31743,,1
krefelderforum,simonevoss,Directed,31744,,1
krefelderforum,soldaten_und_reservisten,Directed,31745,,1
krefelderforum,stattzentralemstaat,Directed,31746,,1
krefelderforum,stefanmagnet,Directed,31747,,1
krefelderforum,stuttgartgrundgesetzdemos,Directed,31748,,1
krefelderforum,vaterlaendischer_weiberbund,Directed,31749,,1
krefelderforum,wirsindvielmehr,Directed,31750,,1
krieger_deslichts,chnopflochchat,Directed,31751,,1
krieger_deslichts,geheimeswissendereliten,Directed,31752,,1
krieger_deslichts,ghzfriedrichmaik,Directed,31753,,1
krieger_deslichts,ilblist,Directed,31754,,1
krieger_deslichts,krieger_deslichts,Directed,31756,,1
krieger_deslichts,mitteldeutschlandtv,Directed,31757,,1
krieger_deslichts,nachrichtenportal,Directed,31758,,1
krieger_deslichts,neue_erde,Directed,31759,,1
krieger_deslichts,rabbitresearch,Directed,31760,,1
krieger_deslichts,verborgenewahrheit,Directed,31761,,1
krieger_deslichts,vivoterra,Directed,31762,,1
krieger_deslichts,zeitpunkt1,Directed,31763,,1
krieginukraine,absicherungnachwelt,Directed,31764,,1
krieginukraine,activistenmemes,Directed,31765,,1
krieginukraine,allesaussermainstream,Directed,31766,,1
krieginukraine,anonymousschweizorginal,Directed,31767,,1
krieginukraine,antiillumimaten2,Directed,31768,,1
krieginukraine,antiilluminaten,Directed,31769,,1
krieginukraine,antispiegel,Directed,31770,,1
krieginukraine,anwaelte_fuer_aufklaerung,Directed,31771,,1
krieginukraine,arminius_erben,Directed,31772,,1
krieginukraine,auf1info,Directed,31773,,1
krieginukraine,auf1tv,Directed,31774,,1
krieginukraine,azovukrainesupport,Directed,31775,,1
krieginukraine,baden_wuerttemberg_steht_auf,Directed,31776,,1
krieginukraine,barbarossa_smgi,Directed,31777,,1
krieginukraine,befreiterblick,Directed,31778,,1
krieginukraine,berlinonlinetv,Directed,31779,,1
krieginukraine,biffidu,Directed,31780,,1
krieginukraine,bleibtstark,Directed,31781,,1
krieginukraine,booomaktuell,Directed,31782,,1
krieginukraine,booomaktuellwenndiewelteingarten,Directed,31783,,1
krieginukraine,bustek,Directed,31784,,1
krieginukraine,checkmatenews,Directed,31785,,1
krieginukraine,chnopflochchat,Directed,31786,,1
krieginukraine,christusbewusstsein,Directed,31787,,1
krieginukraine,cnconspiracynewsroom,Directed,31788,,1
krieginukraine,compactmagazin,Directed,31789,,1
krieginukraine,coronainfokanal,Directed,31790,,1
krieginukraine,coronasatanismus,Directed,31791,,1
krieginukraine,coronaselbsthilfegruppe,Directed,31792,,1
krieginukraine,coronawahrheit,Directed,31793,,1
krieginukraine,corona_reset_audio,Directed,31794,,1
krieginukraine,corona_widerstand_at_de_ch,Directed,31795,,1
krieginukraine,covidfakten,Directed,31796,,1
krieginukraine,craziiworld,Directed,31797,,1
krieginukraine,danieleganser,Directed,31798,,1
krieginukraine,danielprinzoffiziell,Directed,31799,,1
krieginukraine,danijelsheran,Directed,31800,,1
krieginukraine,dariuskanal,Directed,31801,,1
krieginukraine,dauerwelledemoreport,Directed,31802,,1
krieginukraine,dbkrieg,Directed,31803,,1
krieginukraine,ddddoffiziell,Directed,31804,,1
krieginukraine,ddr_kinder,Directed,31805,,1
krieginukraine,demotermine,Directed,31806,,1
krieginukraine,derbuechershop,Directed,31807,,1
krieginukraine,der_impulsgeber,Directed,31808,,1
krieginukraine,der_nordmann_kanal,Directed,31809,,1
krieginukraine,desolateregierung,Directed,31810,,1
krieginukraine,deutschlandstehtauf,Directed,31811,,1
krieginukraine,diefrontnews,Directed,31812,,1
krieginukraine,dieneuenormalitaet,Directed,31813,,1
krieginukraine,dieoesterreicher,Directed,31814,,1
krieginukraine,diewahrheitundnurdiewahrheit,Directed,31815,,1
krieginukraine,diezuversicht,Directed,31816,,1
krieginukraine,die_wuerdigen_zwischenlager,Directed,31817,,1
krieginukraine,digitalchronist,Directed,31818,,1
krieginukraine,dominikstapf,Directed,31819,,1
krieginukraine,donbassr,Directed,31820,,1
krieginukraine,einfach_gesundheit,Directed,31821,,1
krieginukraine,einmal_hin_alles_drin,Directed,31822,,1
krieginukraine,endundneuzeitreport,Directed,31823,,1
krieginukraine,europavernetztsich,Directed,31824,,1
krieginukraine,evarosen,Directed,31825,,1
krieginukraine,exsuscitati,Directed,31826,,1
krieginukraine,faktenfick,Directed,31827,,1
krieginukraine,faktenfriedenfreiheit,Directed,31828,,1
krieginukraine,fedfs,Directed,31829,,1
krieginukraine,fgnews07,Directed,31830,,1
krieginukraine,fragunsdochdasoriginal,Directed,31831,,1
krieginukraine,freakstvq,Directed,31832,,1
krieginukraine,freiemedientv,Directed,31833,,1
krieginukraine,freiesachsen,Directed,31834,,1
krieginukraine,freiesfindorff,Directed,31835,,1
krieginukraine,freie_menschen,Directed,31836,,1
krieginukraine,freiheitderfinanzen,Directed,31837,,1
krieginukraine,freiheitdergedanken,Directed,31838,,1
krieginukraine,friedenmitrussland,Directed,31839,,1
krieginukraine,frieden_rockt_offiziell,Directed,31840,,1
krieginukraine,frmawa,Directed,31841,,1
krieginukraine,frontnachrichten,Directed,31842,,1
krieginukraine,fruehwaldinformiert,Directed,31843,,1
krieginukraine,fufmedia,Directed,31844,,1
krieginukraine,gedankenzumweltbild,Directed,31845,,1
krieginukraine,geheimeswissendereliten,Directed,31846,,1
krieginukraine,genau_mein_humor,Directed,31847,,1
krieginukraine,generalmcnews,Directed,31848,,1
krieginukraine,gesundohnerezept,Directed,31849,,1
krieginukraine,ghzfriedrichmaik,Directed,31850,,1
krieginukraine,globalpatriotmemes,Directed,31851,,1
krieginukraine,globalpatriots,Directed,31852,,1
krieginukraine,guardiansofgaia,Directed,31853,,1
krieginukraine,gulag1972,Directed,31854,,1
krieginukraine,gutenachrichtennews,Directed,31855,,1
krieginukraine,heimatkurier,Directed,31856,,1
krieginukraine,herzensmenschenunited,Directed,31857,,1
krieginukraine,hewhitewolf,Directed,31858,,1
krieginukraine,horizont_telegram,Directed,31859,,1
krieginukraine,horst250936,Directed,31860,,1
krieginukraine,hueterderirminsul,Directed,31861,,1
krieginukraine,ilblist,Directed,31862,,1
krieginukraine,impfschaede,Directed,31863,,1
krieginukraine,infrarotsichtinsdunkel,Directed,31864,,1
krieginukraine,insiderpaper,Directed,31865,,1
krieginukraine,intelslava,Directed,31866,,1
krieginukraine,janwenzelschmidt,Directed,31867,,1
krieginukraine,jbaumann_puzzle,Directed,31868,,1
krieginukraine,justnow_news,Directed,31869,,1
krieginukraine,kaiorak,Directed,31870,,1
krieginukraine,kampf_fuer_unsere_zukunft,Directed,31871,,1
krieginukraine,kenjebsen,Directed,31872,,1
krieginukraine,kilezmore,Directed,31873,,1
krieginukraine,kinder_schuetzen,Directed,31874,,1
krieginukraine,kinder_stehen_auf_news,Directed,31875,,1
krieginukraine,klagemauertv,Directed,31876,,1
krieginukraine,klangderfreiheit,Directed,31877,,1
krieginukraine,klang_der_freiheit,Directed,31878,,1
krieginukraine,klartext2021gemeinsam,Directed,31879,,1
krieginukraine,kollateralkonto,Directed,31880,,1
krieginukraine,krieginukraine,Directed,31882,,1
krieginukraine,kriegskorrespondent,Directed,31883,,1
krieginukraine,kryptokompassde,Directed,31884,,1
krieginukraine,kurze_vids,Directed,31885,,1
krieginukraine,lachenbisderarztkommt,Directed,31886,,1
krieginukraine,langen_steht_auf,Directed,31887,,1
krieginukraine,lauraabolichannel,Directed,31888,,1
krieginukraine,lebensmittelfriedhof,Directed,31889,,1
krieginukraine,lknews2,Directed,31890,,1
krieginukraine,machtfrieden,Directed,31891,,1
krieginukraine,macklemachtgutelaune,Directed,31892,,1
krieginukraine,mad_in_germany,Directed,31893,,1
krieginukraine,maeckleschafftwissen,Directed,31894,,1
krieginukraine,marioamenti,Directed,31895,,1
krieginukraine,markus_lowien,Directed,31896,,1
krieginukraine,martinsellnerib,Directed,31897,,1
krieginukraine,mehrwertwissen,Directed,31898,,1
krieginukraine,meinednews,Directed,31899,,1
krieginukraine,metapedia_deutsch,Directed,31900,,1
krieginukraine,militaernews,Directed,31901,,1
krieginukraine,mitteldeutschlandtv,Directed,31902,,1
krieginukraine,n23_tv,Directed,31903,,1
krieginukraine,nachrichtenportal,Directed,31904,,1
krieginukraine,naspravdiinfo,Directed,31905,,1
krieginukraine,ndp_pl,Directed,31907,,1
krieginukraine,neoficialniybezsonov,Directed,31908,,1
krieginukraine,neuesausrussland,Directed,31909,,1
krieginukraine,neueswissen,Directed,31910,,1
krieginukraine,news1717,Directed,31911,,1
krieginukraine,nichtmehralle,Directed,31912,,1
krieginukraine,nixistwieesscheint,Directed,31913,,1
krieginukraine,node_of_time_de,Directed,31914,,1
krieginukraine,nworeset,Directed,31915,,1
krieginukraine,ollyreinhard,Directed,31916,,1
krieginukraine,openukraine,Directed,31917,,1
krieginukraine,opersvodki,Directed,31918,,1
krieginukraine,paragraph32,Directed,31919,,1
krieginukraine,patriotischestimmedeutschlands,Directed,31920,,1
krieginukraine,pboehringer,Directed,31921,,1
krieginukraine,perlendestages,Directed,31922,,1
krieginukraine,polizeigewalt,Directed,31923,,1
krieginukraine,project_veritas,Directed,31924,,1
krieginukraine,putin_fanclub,Directed,31925,,1
krieginukraine,q74you_ersatzkanal,Directed,31926,,1
krieginukraine,q7_tartaria,Directed,31927,,1
krieginukraine,qanonpatriot17,Directed,31928,,1
krieginukraine,qbavaria,Directed,31929,,1
krieginukraine,qlobalchange,Directed,31930,,1
krieginukraine,rabbitresearch,Directed,31931,,1
krieginukraine,radiostydoba,Directed,31932,,1
krieginukraine,ralfstadler_mdl,Directed,31933,,1
krieginukraine,rasattelmaier,Directed,31934,,1
